"Plot Title: Tank 2"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
1097,05/25/19 04:30:00 PM,30.167,,,,
1098,05/25/19 04:45:00 PM,30.167,,,,
1099,05/25/19 05:00:00 PM,30.167,,,,
1100,05/25/19 05:15:00 PM,30.142,,,,
1101,05/25/19 05:30:00 PM,30.142,,,,
1102,05/25/19 05:45:00 PM,30.142,,,,
1103,05/25/19 06:00:00 PM,30.117,,,,
1104,05/25/19 06:15:00 PM,30.117,,,,
1105,05/25/19 06:30:00 PM,30.117,,,,
1106,05/25/19 06:45:00 PM,30.117,,,,
1107,05/25/19 07:00:00 PM,30.091,,,,
1108,05/25/19 07:15:00 PM,30.117,,,,
1109,05/25/19 07:30:00 PM,30.091,,,,
1110,05/25/19 07:36:08 PM,,,Logged,,
1111,05/25/19 07:36:10 PM,,,,Logged,
1112,05/25/19 07:37:26 PM,,Logged,,,
1113,05/25/19 07:45:00 PM,30.066,,,,
1114,05/25/19 08:00:00 PM,30.066,,,,
1115,05/25/19 08:15:00 PM,30.066,,,,
1116,05/25/19 08:30:00 PM,30.016,,,,
1117,05/25/19 08:45:00 PM,30.016,,,,
1118,05/25/19 09:00:00 PM,30.016,,,,
1119,05/25/19 09:15:00 PM,30.016,,,,
1120,05/25/19 09:30:00 PM,29.991,,,,
1121,05/25/19 09:45:00 PM,29.991,,,,
1122,05/25/19 10:00:00 PM,29.991,,,,
1123,05/25/19 10:15:00 PM,29.966,,,,
1124,05/25/19 10:30:00 PM,29.941,,,,
1125,05/25/19 10:45:00 PM,29.941,,,,
1126,05/25/19 11:00:00 PM,29.916,,,,
1127,05/25/19 11:15:00 PM,29.916,,,,
1128,05/25/19 11:30:00 PM,29.916,,,,
1129,05/25/19 11:45:00 PM,29.941,,,,
1130,05/26/19 12:00:00 AM,29.916,,,,
1131,05/26/19 12:15:00 AM,29.941,,,,
1132,05/26/19 12:30:00 AM,29.916,,,,
1133,05/26/19 12:45:00 AM,29.916,,,,
1134,05/26/19 01:00:00 AM,29.890,,,,
1135,05/26/19 01:15:00 AM,29.916,,,,
1136,05/26/19 01:30:00 AM,29.916,,,,
1137,05/26/19 01:45:00 AM,29.890,,,,
1138,05/26/19 02:00:00 AM,29.865,,,,
1139,05/26/19 02:15:00 AM,29.865,,,,
1140,05/26/19 02:30:00 AM,29.815,,,,
1141,05/26/19 02:45:00 AM,29.840,,,,
1142,05/26/19 03:00:00 AM,29.815,,,,
1143,05/26/19 03:15:00 AM,29.790,,,,
1144,05/26/19 03:30:00 AM,29.765,,,,
1145,05/26/19 03:45:00 AM,29.765,,,,
1146,05/26/19 04:00:00 AM,29.765,,,,
1147,05/26/19 04:15:00 AM,29.765,,,,
1148,05/26/19 04:30:00 AM,29.740,,,,
1149,05/26/19 04:45:00 AM,29.740,,,,
1150,05/26/19 05:00:00 AM,29.740,,,,
1151,05/26/19 05:15:00 AM,29.740,,,,
1152,05/26/19 05:30:00 AM,29.740,,,,
1153,05/26/19 05:45:00 AM,29.715,,,,
1154,05/26/19 06:00:00 AM,29.715,,,,
1155,05/26/19 06:15:00 AM,29.715,,,,
1156,05/26/19 06:30:00 AM,29.690,,,,
1157,05/26/19 06:45:00 AM,29.715,,,,
1158,05/26/19 07:00:00 AM,29.740,,,,
1159,05/26/19 07:15:00 AM,29.765,,,,
1160,05/26/19 07:30:00 AM,29.765,,,,
1161,05/26/19 07:45:00 AM,29.815,,,,
1162,05/26/19 08:00:00 AM,29.865,,,,
1163,05/26/19 08:15:00 AM,29.916,,,,
1164,05/26/19 08:30:00 AM,29.890,,,,
1165,05/26/19 08:45:00 AM,29.890,,,,
1166,05/26/19 09:00:00 AM,29.916,,,,
1167,05/26/19 09:15:00 AM,29.916,,,,
1168,05/26/19 09:30:00 AM,29.916,,,,
1169,05/26/19 09:45:00 AM,29.916,,,,
1170,05/26/19 10:00:00 AM,29.941,,,,
1171,05/26/19 10:15:00 AM,29.941,,,,
1172,05/26/19 10:30:00 AM,29.991,,,,
1173,05/26/19 10:45:00 AM,29.991,,,,
1174,05/26/19 11:00:00 AM,29.991,,,,
1175,05/26/19 11:15:00 AM,29.991,,,,
1176,05/26/19 11:30:00 AM,30.016,,,,
1177,05/26/19 11:45:00 AM,30.016,,,,
1178,05/26/19 12:00:00 PM,30.016,,,,
1179,05/26/19 12:15:00 PM,30.016,,,,
1180,05/26/19 12:30:00 PM,30.066,,,,
1181,05/26/19 12:45:00 PM,30.091,,,,
1182,05/26/19 01:00:00 PM,30.117,,,,
1183,05/26/19 01:15:00 PM,30.117,,,,
1184,05/26/19 01:30:00 PM,30.142,,,,
1185,05/26/19 01:45:00 PM,30.167,,,,
1186,05/26/19 02:00:00 PM,30.192,,,,
1187,05/26/19 02:15:00 PM,30.167,,,,
1188,05/26/19 02:30:00 PM,30.192,,,,
1189,05/26/19 02:45:00 PM,30.167,,,,
1190,05/26/19 03:00:00 PM,30.167,,,,
1191,05/26/19 03:15:00 PM,30.142,,,,
1192,05/26/19 03:30:00 PM,30.142,,,,
1193,05/26/19 03:45:00 PM,30.142,,,,
1194,05/26/19 04:00:00 PM,30.117,,,,
1195,05/26/19 04:15:00 PM,30.142,,,,
1196,05/26/19 04:30:00 PM,30.117,,,,
1197,05/26/19 04:45:00 PM,30.091,,,,
1198,05/26/19 05:00:00 PM,30.091,,,,
1199,05/26/19 05:15:00 PM,30.091,,,,
1200,05/26/19 05:30:00 PM,30.041,,,,
1201,05/26/19 05:45:00 PM,30.041,,,,
1202,05/26/19 06:00:00 PM,30.016,,,,
1203,05/26/19 06:15:00 PM,30.016,,,,
1204,05/26/19 06:30:00 PM,30.016,,,,
1205,05/26/19 06:45:00 PM,30.016,,,,
1206,05/26/19 07:00:00 PM,30.016,,,,
1207,05/26/19 07:14:23 PM,,,Logged,,
1208,05/26/19 07:14:34 PM,,,,Logged,Logged
