"Plot Title: Tank 1"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
548,05/20/19 02:45:00 AM,26.965,,,,
549,05/20/19 03:00:00 AM,26.916,,,,
550,05/20/19 03:15:00 AM,26.916,,,,
551,05/20/19 03:30:00 AM,26.916,,,,
552,05/20/19 03:45:00 AM,26.916,,,,
553,05/20/19 04:00:00 AM,26.916,,,,
554,05/20/19 04:15:00 AM,26.965,,,,
555,05/20/19 04:30:00 AM,26.965,,,,
556,05/20/19 04:45:00 AM,26.989,,,,
557,05/20/19 05:00:00 AM,26.965,,,,
558,05/20/19 05:15:00 AM,26.891,,,,
559,05/20/19 05:30:00 AM,26.842,,,,
560,05/20/19 05:45:00 AM,26.818,,,,
561,05/20/19 06:00:00 AM,26.818,,,,
562,05/20/19 06:15:00 AM,26.793,,,,
563,05/20/19 06:30:00 AM,26.744,,,,
564,05/20/19 06:45:00 AM,26.793,,,,
565,05/20/19 07:00:00 AM,26.818,,,,
566,05/20/19 07:15:00 AM,26.842,,,,
567,05/20/19 07:30:00 AM,26.867,,,,
568,05/20/19 07:45:00 AM,26.940,,,,
569,05/20/19 08:00:00 AM,27.014,,,,
570,05/20/19 08:15:00 AM,27.014,,,,
571,05/20/19 08:30:00 AM,27.063,,,,
572,05/20/19 08:45:00 AM,27.112,,,,
573,05/20/19 09:00:00 AM,27.161,,,,
574,05/20/19 09:15:00 AM,27.186,,,,
575,05/20/19 09:30:00 AM,27.235,,,,
576,05/20/19 09:45:00 AM,27.259,,,,
577,05/20/19 10:00:00 AM,27.259,,,,
578,05/20/19 10:15:00 AM,27.284,,,,
579,05/20/19 10:30:00 AM,27.333,,,,
580,05/20/19 10:45:00 AM,27.358,,,,
581,05/20/19 11:00:00 AM,27.407,,,,
582,05/20/19 11:15:00 AM,27.456,,,,
583,05/20/19 11:30:00 AM,27.554,,,,
584,05/20/19 11:45:00 AM,27.505,,,,
585,05/20/19 12:00:00 PM,27.481,,,,
586,05/20/19 12:15:00 PM,27.481,,,,
587,05/20/19 12:30:00 PM,27.505,,,,
588,05/20/19 12:45:00 PM,27.530,,,,
589,05/20/19 01:00:00 PM,27.530,,,,
590,05/20/19 01:15:00 PM,27.530,,,,
591,05/20/19 01:30:00 PM,27.604,,,,
592,05/20/19 01:45:00 PM,27.677,,,,
593,05/20/19 02:00:00 PM,27.653,,,,
594,05/20/19 02:15:00 PM,27.653,,,,
595,05/20/19 02:30:00 PM,27.628,,,,
596,05/20/19 02:45:00 PM,27.604,,,,
597,05/20/19 03:00:00 PM,27.579,,,,
598,05/20/19 03:15:00 PM,27.579,,,,
599,05/20/19 03:30:00 PM,27.579,,,,
600,05/20/19 03:45:00 PM,27.554,,,,
601,05/20/19 04:00:00 PM,27.530,,,,
602,05/20/19 04:15:00 PM,27.530,,,,
603,05/20/19 04:30:00 PM,27.481,,,,
604,05/20/19 04:45:00 PM,27.456,,,,
605,05/20/19 05:00:00 PM,27.456,,,,
606,05/20/19 05:15:00 PM,27.431,,,,
607,05/20/19 05:30:00 PM,27.407,,,,
608,05/20/19 05:45:00 PM,27.382,,,,
609,05/20/19 06:00:00 PM,27.382,,,,
610,05/20/19 06:15:00 PM,27.382,,,,
611,05/20/19 06:30:00 PM,27.333,,,,
612,05/20/19 06:45:00 PM,27.333,,,,
613,05/20/19 07:00:00 PM,27.333,,,,
614,05/20/19 07:15:00 PM,27.358,,,,
615,05/20/19 07:30:00 PM,27.382,,,,
616,05/20/19 07:31:54 PM,,,Logged,,
617,05/20/19 07:32:01 PM,,,,Logged,
618,05/20/19 07:33:11 PM,,Logged,,,
619,05/20/19 07:45:00 PM,27.382,,,,
620,05/20/19 08:00:00 PM,27.358,,,,
621,05/20/19 08:15:00 PM,27.333,,,,
622,05/20/19 08:30:00 PM,27.308,,,,
623,05/20/19 08:45:00 PM,27.284,,,,
624,05/20/19 09:00:00 PM,27.259,,,,
625,05/20/19 09:15:00 PM,27.259,,,,
626,05/20/19 09:30:00 PM,27.259,,,,
627,05/20/19 09:45:00 PM,27.259,,,,
628,05/20/19 10:00:00 PM,27.259,,,,
629,05/20/19 10:15:00 PM,27.235,,,,
630,05/20/19 10:30:00 PM,27.210,,,,
631,05/20/19 10:45:00 PM,27.210,,,,
632,05/20/19 11:00:00 PM,27.161,,,,
633,05/20/19 11:15:00 PM,27.161,,,,
634,05/20/19 11:30:00 PM,27.161,,,,
635,05/20/19 11:45:00 PM,27.136,,,,
636,05/21/19 12:00:00 AM,27.136,,,,
637,05/21/19 12:15:00 AM,27.112,,,,
638,05/21/19 12:30:00 AM,27.112,,,,
639,05/21/19 12:45:00 AM,27.112,,,,
640,05/21/19 01:00:00 AM,27.087,,,,
641,05/21/19 01:15:00 AM,27.063,,,,
642,05/21/19 01:30:00 AM,27.038,,,,
643,05/21/19 01:45:00 AM,27.014,,,,
644,05/21/19 02:00:00 AM,27.014,,,,
645,05/21/19 02:15:00 AM,26.989,,,,
646,05/21/19 02:30:00 AM,26.989,,,,
647,05/21/19 02:45:00 AM,26.989,,,,
648,05/21/19 03:00:00 AM,26.965,,,,
649,05/21/19 03:15:00 AM,26.940,,,,
650,05/21/19 03:30:00 AM,26.891,,,,
651,05/21/19 03:45:00 AM,26.867,,,,
652,05/21/19 04:00:00 AM,26.842,,,,
653,05/21/19 04:15:00 AM,26.842,,,,
654,05/21/19 04:30:00 AM,26.818,,,,
655,05/21/19 04:45:00 AM,26.818,,,,
656,05/21/19 05:00:00 AM,26.818,,,,
657,05/21/19 05:15:00 AM,26.818,,,,
658,05/21/19 05:30:00 AM,26.793,,,,
659,05/21/19 05:45:00 AM,26.793,,,,
660,05/21/19 06:00:00 AM,26.793,,,,
661,05/21/19 06:15:00 AM,26.793,,,,
662,05/21/19 06:30:00 AM,26.793,,,,
663,05/21/19 06:45:00 AM,26.769,,,,
664,05/21/19 07:00:00 AM,26.793,,,,
665,05/21/19 07:15:00 AM,26.793,,,,
666,05/21/19 07:30:00 AM,26.818,,,,
667,05/21/19 07:45:00 AM,26.842,,,,
668,05/21/19 08:00:00 AM,26.891,,,,
669,05/21/19 08:15:00 AM,26.965,,,,
670,05/21/19 08:30:00 AM,27.063,,,,
671,05/21/19 08:45:00 AM,27.136,,,,
672,05/21/19 09:00:00 AM,27.136,,,,
673,05/21/19 09:15:00 AM,27.161,,,,
674,05/21/19 09:30:00 AM,27.210,,,,
675,05/21/19 09:45:00 AM,27.235,,,,
676,05/21/19 10:00:00 AM,27.259,,,,
677,05/21/19 10:15:00 AM,27.284,,,,
678,05/21/19 10:30:00 AM,27.284,,,,
679,05/21/19 10:45:00 AM,27.308,,,,
680,05/21/19 11:00:00 AM,27.333,,,,
681,05/21/19 11:15:00 AM,27.358,,,,
682,05/21/19 11:30:00 AM,27.382,,,,
683,05/21/19 11:45:00 AM,27.407,,,,
684,05/21/19 12:00:00 PM,27.431,,,,
685,05/21/19 12:15:00 PM,27.456,,,,
686,05/21/19 12:30:00 PM,27.481,,,,
687,05/21/19 12:45:00 PM,27.505,,,,
688,05/21/19 01:00:00 PM,27.505,,,,
689,05/21/19 01:15:00 PM,27.554,,,,
690,05/21/19 01:30:00 PM,27.579,,,,
691,05/21/19 01:45:00 PM,27.604,,,,
692,05/21/19 02:00:00 PM,27.702,,,,
693,05/21/19 02:15:00 PM,27.825,,,,
694,05/21/19 02:30:00 PM,27.924,,,,
695,05/21/19 02:45:00 PM,27.974,,,,
696,05/21/19 03:00:00 PM,28.023,,,,
697,05/21/19 03:15:00 PM,28.072,,,,
698,05/21/19 03:30:00 PM,28.147,,,,
699,05/21/19 03:45:00 PM,28.196,,,,
700,05/21/19 04:00:00 PM,28.245,,,,
701,05/21/19 04:15:00 PM,28.320,,,,
702,05/21/19 04:30:00 PM,28.369,,,,
703,05/21/19 04:45:00 PM,28.394,,,,
704,05/21/19 05:00:00 PM,28.444,,,,
705,05/21/19 05:15:00 PM,28.468,,,,
706,05/21/19 05:30:00 PM,28.493,,,,
707,05/21/19 05:45:00 PM,28.543,,,,
708,05/21/19 05:56:43 PM,,,Logged,,
709,05/21/19 05:56:46 PM,,,,Logged,
710,05/21/19 05:58:10 PM,,Logged,,,
711,05/21/19 06:00:00 PM,27.751,,,,
712,05/21/19 06:15:00 PM,27.628,,,,
713,05/21/19 06:30:00 PM,27.604,,,,
714,05/21/19 06:45:00 PM,27.579,,,,
715,05/21/19 07:00:00 PM,27.579,,,,
716,05/21/19 07:15:00 PM,27.604,,,,
717,05/21/19 07:30:00 PM,27.579,,,,
718,05/21/19 07:45:00 PM,27.604,,,,
719,05/21/19 08:00:00 PM,27.604,,,,
720,05/21/19 08:15:00 PM,27.604,,,,
721,05/21/19 08:30:00 PM,27.628,,,,
722,05/21/19 08:45:00 PM,27.628,,,,
723,05/21/19 09:00:00 PM,27.604,,,,
724,05/21/19 09:15:00 PM,27.653,,,,
725,05/21/19 09:30:00 PM,27.653,,,,
726,05/21/19 09:45:00 PM,27.653,,,,
727,05/21/19 10:00:00 PM,27.653,,,,
728,05/21/19 10:15:00 PM,27.653,,,,
729,05/21/19 10:30:00 PM,27.653,,,,
730,05/21/19 10:45:00 PM,27.653,,,,
731,05/21/19 11:00:00 PM,27.653,,,,
732,05/21/19 11:15:00 PM,27.628,,,,
733,05/21/19 11:30:00 PM,27.628,,,,
734,05/21/19 11:45:00 PM,27.628,,,,
735,05/22/19 12:00:00 AM,27.628,,,,
736,05/22/19 12:15:00 AM,27.653,,,,
737,05/22/19 12:30:00 AM,27.653,,,,
738,05/22/19 12:45:00 AM,27.702,,,,
739,05/22/19 01:00:00 AM,27.702,,,,
740,05/22/19 01:15:00 AM,27.727,,,,
741,05/22/19 01:30:00 AM,27.751,,,,
742,05/22/19 01:45:00 AM,27.727,,,,
743,05/22/19 02:00:00 AM,27.727,,,,
744,05/22/19 02:15:00 AM,27.702,,,,
745,05/22/19 02:30:00 AM,27.677,,,,
746,05/22/19 02:45:00 AM,27.628,,,,
747,05/22/19 03:00:00 AM,27.628,,,,
748,05/22/19 03:15:00 AM,27.604,,,,
749,05/22/19 03:30:00 AM,27.604,,,,
750,05/22/19 03:45:00 AM,27.579,,,,
751,05/22/19 04:00:00 AM,27.604,,,,
752,05/22/19 04:15:00 AM,27.604,,,,
753,05/22/19 04:30:00 AM,27.604,,,,
754,05/22/19 04:45:00 AM,27.604,,,,
755,05/22/19 05:00:00 AM,27.604,,,,
756,05/22/19 05:15:00 AM,27.604,,,,
757,05/22/19 05:30:00 AM,27.579,,,,
758,05/22/19 05:45:00 AM,27.579,,,,
759,05/22/19 06:00:00 AM,27.579,,,,
760,05/22/19 06:15:00 AM,27.579,,,,
761,05/22/19 06:30:00 AM,27.579,,,,
762,05/22/19 06:45:00 AM,27.604,,,,
763,05/22/19 07:00:00 AM,27.628,,,,
764,05/22/19 07:15:00 AM,27.628,,,,
765,05/22/19 07:30:00 AM,27.628,,,,
766,05/22/19 07:45:00 AM,27.653,,,,
767,05/22/19 08:00:00 AM,27.677,,,,
768,05/22/19 08:15:00 AM,27.727,,,,
769,05/22/19 08:30:00 AM,27.751,,,,
770,05/22/19 08:45:00 AM,27.776,,,,
771,05/22/19 09:00:00 AM,27.776,,,,
772,05/22/19 09:15:00 AM,27.801,,,,
773,05/22/19 09:30:00 AM,27.825,,,,
774,05/22/19 09:45:00 AM,27.850,,,,
775,05/22/19 10:00:00 AM,27.875,,,,
776,05/22/19 10:15:00 AM,27.924,,,,
777,05/22/19 10:30:00 AM,27.974,,,,
778,05/22/19 10:45:00 AM,27.998,,,,
779,05/22/19 11:00:00 AM,28.072,,,,
780,05/22/19 11:15:00 AM,28.097,,,,
781,05/22/19 11:30:00 AM,28.122,,,,
782,05/22/19 11:45:00 AM,28.147,,,,
783,05/22/19 12:00:00 PM,28.196,,,,
784,05/22/19 12:15:00 PM,28.221,,,,
785,05/22/19 12:30:00 PM,28.196,,,,
786,05/22/19 12:45:00 PM,28.147,,,,
787,05/22/19 01:00:00 PM,28.122,,,,
788,05/22/19 01:15:00 PM,28.147,,,,
789,05/22/19 01:30:00 PM,28.122,,,,
790,05/22/19 01:45:00 PM,28.097,,,,
791,05/22/19 02:00:00 PM,28.072,,,,
792,05/22/19 02:15:00 PM,28.048,,,,
793,05/22/19 02:30:00 PM,28.023,,,,
794,05/22/19 02:45:00 PM,28.023,,,,
795,05/22/19 03:00:00 PM,27.998,,,,
796,05/22/19 03:15:00 PM,27.974,,,,
797,05/22/19 03:30:00 PM,27.924,,,,
798,05/22/19 03:40:43 PM,,,Logged,,
799,05/22/19 03:40:53 PM,,,,Logged,
800,05/22/19 03:42:05 PM,,Logged,,,
801,05/22/19 03:45:00 PM,27.949,,,,
802,05/22/19 04:00:00 PM,27.899,,,,
803,05/22/19 04:15:00 PM,27.875,,,,
804,05/22/19 04:30:00 PM,27.850,,,,
805,05/22/19 04:45:00 PM,27.850,,,,
806,05/22/19 05:00:00 PM,27.850,,,,
807,05/22/19 05:15:00 PM,27.825,,,,
808,05/22/19 05:30:00 PM,27.825,,,,
809,05/22/19 05:45:00 PM,27.801,,,,
810,05/22/19 06:00:00 PM,27.776,,,,
811,05/22/19 06:15:00 PM,27.801,,,,
812,05/22/19 06:30:00 PM,27.801,,,,
813,05/22/19 06:45:00 PM,27.825,,,,
814,05/22/19 07:00:00 PM,27.801,,,,
815,05/22/19 07:15:00 PM,27.776,,,,
816,05/22/19 07:30:00 PM,27.751,,,,
817,05/22/19 07:45:00 PM,27.751,,,,
818,05/22/19 08:00:00 PM,27.825,,,,
819,05/22/19 08:15:00 PM,27.801,,,,
820,05/22/19 08:30:00 PM,27.776,,,,
821,05/22/19 08:45:00 PM,27.801,,,,
822,05/22/19 09:00:00 PM,27.776,,,,
823,05/22/19 09:15:00 PM,27.677,,,,
824,05/22/19 09:30:00 PM,27.702,,,,
825,05/22/19 09:45:00 PM,27.751,,,,
826,05/22/19 10:00:00 PM,27.751,,,,
827,05/22/19 10:15:00 PM,27.727,,,,
828,05/22/19 10:30:00 PM,27.727,,,,
829,05/22/19 10:45:00 PM,27.727,,,,
830,05/22/19 11:00:00 PM,27.530,,,,
831,05/22/19 11:15:00 PM,27.481,,,,
832,05/22/19 11:30:00 PM,27.481,,,,
833,05/22/19 11:45:00 PM,27.456,,,,
834,05/23/19 12:00:00 AM,27.456,,,,
835,05/23/19 12:15:00 AM,27.456,,,,
836,05/23/19 12:30:00 AM,27.431,,,,
837,05/23/19 12:45:00 AM,27.407,,,,
838,05/23/19 01:00:00 AM,27.456,,,,
839,05/23/19 01:15:00 AM,27.456,,,,
840,05/23/19 01:30:00 AM,27.481,,,,
841,05/23/19 01:45:00 AM,27.505,,,,
842,05/23/19 02:00:00 AM,27.530,,,,
843,05/23/19 02:15:00 AM,27.530,,,,
844,05/23/19 02:30:00 AM,27.530,,,,
845,05/23/19 02:45:00 AM,27.505,,,,
846,05/23/19 03:00:00 AM,27.481,,,,
847,05/23/19 03:15:00 AM,27.456,,,,
848,05/23/19 03:30:00 AM,27.431,,,,
849,05/23/19 03:45:00 AM,27.431,,,,
850,05/23/19 04:00:00 AM,27.431,,,,
851,05/23/19 04:15:00 AM,27.431,,,,
852,05/23/19 04:30:00 AM,27.431,,,,
853,05/23/19 04:45:00 AM,27.407,,,,
854,05/23/19 05:00:00 AM,27.407,,,,
855,05/23/19 05:15:00 AM,27.407,,,,
856,05/23/19 05:30:00 AM,27.382,,,,
857,05/23/19 05:45:00 AM,27.358,,,,
858,05/23/19 06:00:00 AM,27.358,,,,
859,05/23/19 06:15:00 AM,27.358,,,,
860,05/23/19 06:30:00 AM,27.333,,,,
861,05/23/19 06:45:00 AM,27.284,,,,
862,05/23/19 07:00:00 AM,27.308,,,,
863,05/23/19 07:15:00 AM,27.284,,,,
864,05/23/19 07:30:00 AM,27.259,,,,
865,05/23/19 07:45:00 AM,27.235,,,,
866,05/23/19 08:00:00 AM,27.259,,,,
867,05/23/19 08:15:00 AM,27.284,,,,
868,05/23/19 08:30:00 AM,27.308,,,,
869,05/23/19 08:45:00 AM,27.333,,,,
870,05/23/19 09:00:00 AM,27.333,,,,
871,05/23/19 09:15:00 AM,27.407,,,,
872,05/23/19 09:30:00 AM,27.456,,,,
873,05/23/19 09:45:00 AM,27.505,,,,
874,05/23/19 10:00:00 AM,27.579,,,,
875,05/23/19 10:15:00 AM,27.677,,,,
876,05/23/19 10:30:00 AM,27.727,,,,
877,05/23/19 10:45:00 AM,27.751,,,,
878,05/23/19 11:00:00 AM,27.751,,,,
879,05/23/19 11:15:00 AM,27.801,,,,
880,05/23/19 11:30:00 AM,27.825,,,,
881,05/23/19 11:45:00 AM,27.850,,,,
882,05/23/19 12:00:00 PM,27.998,,,,
883,05/23/19 12:15:00 PM,28.048,,,,
884,05/23/19 12:30:00 PM,27.949,,,,
885,05/23/19 12:45:00 PM,27.899,,,,
886,05/23/19 01:00:00 PM,27.924,,,,
887,05/23/19 01:15:00 PM,27.924,,,,
888,05/23/19 01:30:00 PM,27.998,,,,
889,05/23/19 01:45:00 PM,28.122,,,,
890,05/23/19 02:00:00 PM,28.171,,,,
891,05/23/19 02:15:00 PM,28.122,,,,
892,05/23/19 02:30:00 PM,28.072,,,,
893,05/23/19 02:45:00 PM,28.147,,,,
894,05/23/19 03:00:00 PM,28.171,,,,
895,05/23/19 03:15:00 PM,28.122,,,,
896,05/23/19 03:30:00 PM,28.147,,,,
897,05/23/19 03:45:00 PM,28.147,,,,
898,05/23/19 04:00:00 PM,28.122,,,,
899,05/23/19 04:15:00 PM,28.023,,,,
900,05/23/19 04:30:00 PM,28.023,,,,
901,05/23/19 04:45:00 PM,27.974,,,,
902,05/23/19 05:00:00 PM,27.974,,,,
903,05/23/19 05:15:00 PM,27.974,,,,
904,05/23/19 05:30:00 PM,27.974,,,,
905,05/23/19 05:45:00 PM,27.949,,,,
906,05/23/19 06:00:00 PM,27.974,,,,
907,05/23/19 06:15:00 PM,27.949,,,,
908,05/23/19 06:30:00 PM,27.899,,,,
909,05/23/19 06:45:00 PM,27.875,,,,
910,05/23/19 07:00:00 PM,27.825,,,,
911,05/23/19 07:15:00 PM,27.801,,,,
912,05/23/19 07:30:00 PM,27.825,,,,
913,05/23/19 07:45:00 PM,27.850,,,,
914,05/23/19 08:00:00 PM,27.801,,,,
915,05/23/19 08:15:00 PM,27.751,,,,
916,05/23/19 08:30:00 PM,27.727,,,,
917,05/23/19 08:45:00 PM,27.702,,,,
918,05/23/19 09:00:00 PM,27.677,,,,
919,05/23/19 09:15:00 PM,27.677,,,,
920,05/23/19 09:30:00 PM,27.702,,,,
921,05/23/19 09:34:39 PM,,,Logged,,
922,05/23/19 09:35:53 PM,,,,Logged,
923,05/23/19 09:36:55 PM,,Logged,,,
924,05/23/19 09:45:00 PM,27.653,,,,
925,05/23/19 10:00:00 PM,27.579,,,,
926,05/23/19 10:15:00 PM,27.530,,,,
927,05/23/19 10:30:00 PM,27.530,,,,
928,05/23/19 10:45:00 PM,27.530,,,,
929,05/23/19 11:00:00 PM,27.505,,,,
930,05/23/19 11:15:00 PM,27.505,,,,
931,05/23/19 11:30:00 PM,27.481,,,,
932,05/23/19 11:45:00 PM,27.481,,,,
933,05/24/19 12:00:00 AM,27.456,,,,
934,05/24/19 12:15:00 AM,27.456,,,,
935,05/24/19 12:30:00 AM,27.456,,,,
936,05/24/19 12:45:00 AM,27.456,,,,
937,05/24/19 01:00:00 AM,27.431,,,,
938,05/24/19 01:15:00 AM,27.407,,,,
939,05/24/19 01:30:00 AM,27.407,,,,
940,05/24/19 01:45:00 AM,27.407,,,,
941,05/24/19 02:00:00 AM,27.382,,,,
942,05/24/19 02:15:00 AM,27.382,,,,
943,05/24/19 02:30:00 AM,27.407,,,,
944,05/24/19 02:45:00 AM,27.407,,,,
945,05/24/19 03:00:00 AM,27.431,,,,
946,05/24/19 03:15:00 AM,27.407,,,,
947,05/24/19 03:30:00 AM,27.358,,,,
948,05/24/19 03:45:00 AM,27.333,,,,
949,05/24/19 04:00:00 AM,27.308,,,,
950,05/24/19 04:15:00 AM,27.333,,,,
951,05/24/19 04:30:00 AM,27.333,,,,
952,05/24/19 04:45:00 AM,27.333,,,,
953,05/24/19 05:00:00 AM,27.333,,,,
954,05/24/19 05:15:00 AM,27.358,,,,
955,05/24/19 05:30:00 AM,27.358,,,,
956,05/24/19 05:45:00 AM,27.333,,,,
957,05/24/19 06:00:00 AM,27.358,,,,
958,05/24/19 06:15:00 AM,27.308,,,,
959,05/24/19 06:30:00 AM,27.284,,,,
960,05/24/19 06:45:00 AM,27.284,,,,
961,05/24/19 07:00:00 AM,27.333,,,,
962,05/24/19 07:15:00 AM,27.333,,,,
963,05/24/19 07:30:00 AM,27.358,,,,
964,05/24/19 07:45:00 AM,27.333,,,,
965,05/24/19 08:00:00 AM,27.308,,,,
966,05/24/19 08:15:00 AM,27.333,,,,
967,05/24/19 08:30:00 AM,27.382,,,,
968,05/24/19 08:45:00 AM,27.431,,,,
969,05/24/19 09:00:00 AM,27.505,,,,
970,05/24/19 09:15:00 AM,27.579,,,,
971,05/24/19 09:30:00 AM,27.579,,,,
972,05/24/19 09:45:00 AM,27.628,,,,
973,05/24/19 10:00:00 AM,27.653,,,,
974,05/24/19 10:15:00 AM,27.702,,,,
975,05/24/19 10:30:00 AM,27.727,,,,
976,05/24/19 10:45:00 AM,27.776,,,,
977,05/24/19 11:00:00 AM,27.825,,,,
978,05/24/19 11:15:00 AM,27.801,,,,
979,05/24/19 11:30:00 AM,27.801,,,,
980,05/24/19 11:45:00 AM,27.776,,,,
981,05/24/19 12:00:00 PM,27.776,,,,
982,05/24/19 12:15:00 PM,27.776,,,,
983,05/24/19 12:30:00 PM,27.776,,,,
984,05/24/19 12:45:00 PM,27.801,,,,
985,05/24/19 01:00:00 PM,27.801,,,,
986,05/24/19 01:15:00 PM,27.801,,,,
987,05/24/19 01:30:00 PM,27.850,,,,
988,05/24/19 01:45:00 PM,27.899,,,,
989,05/24/19 02:00:00 PM,27.924,,,,
990,05/24/19 02:15:00 PM,27.924,,,,
991,05/24/19 02:30:00 PM,28.023,,,,
992,05/24/19 02:45:00 PM,28.023,,,,
993,05/24/19 03:00:00 PM,27.998,,,,
994,05/24/19 03:15:00 PM,27.974,,,,
995,05/24/19 03:30:00 PM,27.949,,,,
996,05/24/19 03:45:00 PM,27.924,,,,
997,05/24/19 04:00:00 PM,27.924,,,,
998,05/24/19 04:15:00 PM,27.924,,,,
999,05/24/19 04:30:00 PM,27.899,,,,
1000,05/24/19 04:45:00 PM,27.899,,,,
1001,05/24/19 05:00:00 PM,27.850,,,,
1002,05/24/19 05:15:00 PM,27.850,,,,
1003,05/24/19 05:30:00 PM,27.850,,,,
1004,05/24/19 05:45:00 PM,27.825,,,,
1005,05/24/19 06:00:00 PM,27.825,,,,
1006,05/24/19 06:15:00 PM,27.825,,,,
1007,05/24/19 06:24:15 PM,,,Logged,,
1008,05/24/19 06:24:19 PM,,,,Logged,
1009,05/24/19 06:25:29 PM,,Logged,,,
1010,05/24/19 06:30:00 PM,27.801,,,,
1011,05/24/19 06:45:00 PM,27.776,,,,
1012,05/24/19 07:00:00 PM,27.776,,,,
1013,05/24/19 07:15:00 PM,27.751,,,,
1014,05/24/19 07:30:00 PM,27.751,,,,
1015,05/24/19 07:45:00 PM,27.727,,,,
1016,05/24/19 08:00:00 PM,27.702,,,,
1017,05/24/19 08:15:00 PM,27.628,,,,
1018,05/24/19 08:30:00 PM,27.604,,,,
1019,05/24/19 08:45:00 PM,27.604,,,,
1020,05/24/19 09:00:00 PM,27.604,,,,
1021,05/24/19 09:15:00 PM,27.579,,,,
1022,05/24/19 09:30:00 PM,27.554,,,,
1023,05/24/19 09:45:00 PM,27.530,,,,
1024,05/24/19 10:00:00 PM,27.554,,,,
1025,05/24/19 10:15:00 PM,27.554,,,,
1026,05/24/19 10:30:00 PM,27.530,,,,
1027,05/24/19 10:45:00 PM,27.530,,,,
1028,05/24/19 11:00:00 PM,27.530,,,,
1029,05/24/19 11:15:00 PM,27.530,,,,
1030,05/24/19 11:30:00 PM,27.505,,,,
1031,05/24/19 11:45:00 PM,27.481,,,,
1032,05/25/19 12:00:00 AM,27.481,,,,
1033,05/25/19 12:15:00 AM,27.456,,,,
1034,05/25/19 12:30:00 AM,27.456,,,,
1035,05/25/19 12:45:00 AM,27.431,,,,
1036,05/25/19 01:00:00 AM,27.431,,,,
1037,05/25/19 01:15:00 AM,27.407,,,,
1038,05/25/19 01:30:00 AM,27.382,,,,
1039,05/25/19 01:45:00 AM,27.358,,,,
1040,05/25/19 02:00:00 AM,27.358,,,,
1041,05/25/19 02:15:00 AM,27.358,,,,
1042,05/25/19 02:30:00 AM,27.333,,,,
1043,05/25/19 02:45:00 AM,27.333,,,,
1044,05/25/19 03:00:00 AM,27.333,,,,
1045,05/25/19 03:15:00 AM,27.308,,,,
1046,05/25/19 03:30:00 AM,27.284,,,,
1047,05/25/19 03:45:00 AM,27.259,,,,
1048,05/25/19 04:00:00 AM,27.284,,,,
1049,05/25/19 04:15:00 AM,27.284,,,,
1050,05/25/19 04:30:00 AM,27.284,,,,
1051,05/25/19 04:45:00 AM,27.259,,,,
1052,05/25/19 05:00:00 AM,27.259,,,,
1053,05/25/19 05:15:00 AM,27.235,,,,
1054,05/25/19 05:30:00 AM,27.186,,,,
1055,05/25/19 05:45:00 AM,27.161,,,,
1056,05/25/19 06:00:00 AM,27.112,,,,
1057,05/25/19 06:15:00 AM,27.112,,,,
1058,05/25/19 06:30:00 AM,27.112,,,,
1059,05/25/19 06:45:00 AM,27.136,,,,
1060,05/25/19 07:00:00 AM,27.161,,,,
1061,05/25/19 07:15:00 AM,27.087,,,,
1062,05/25/19 07:30:00 AM,27.087,,,,
1063,05/25/19 07:45:00 AM,27.136,,,,
1064,05/25/19 08:00:00 AM,27.235,,,,
1065,05/25/19 08:15:00 AM,27.333,,,,
1066,05/25/19 08:30:00 AM,27.382,,,,
1067,05/25/19 08:45:00 AM,27.407,,,,
1068,05/25/19 09:00:00 AM,27.431,,,,
1069,05/25/19 09:15:00 AM,27.456,,,,
1070,05/25/19 09:30:00 AM,27.481,,,,
1071,05/25/19 09:45:00 AM,27.505,,,,
1072,05/25/19 10:00:00 AM,27.530,,,,
1073,05/25/19 10:15:00 AM,27.554,,,,
1074,05/25/19 10:30:00 AM,27.579,,,,
1075,05/25/19 10:45:00 AM,27.554,,,,
1076,05/25/19 11:00:00 AM,27.579,,,,
1077,05/25/19 11:15:00 AM,27.604,,,,
1078,05/25/19 11:30:00 AM,27.653,,,,
1079,05/25/19 11:45:00 AM,27.677,,,,
1080,05/25/19 12:00:00 PM,27.677,,,,
1081,05/25/19 12:15:00 PM,27.727,,,,
1082,05/25/19 12:30:00 PM,27.776,,,,
1083,05/25/19 12:45:00 PM,27.801,,,,
1084,05/25/19 01:00:00 PM,27.801,,,,
1085,05/25/19 01:15:00 PM,27.801,,,,
1086,05/25/19 01:30:00 PM,27.825,,,,
1087,05/25/19 01:45:00 PM,27.875,,,,
1088,05/25/19 02:00:00 PM,27.899,,,,
1089,05/25/19 02:15:00 PM,27.924,,,,
1090,05/25/19 02:30:00 PM,27.899,,,,
1091,05/25/19 02:45:00 PM,27.850,,,,
1092,05/25/19 03:00:00 PM,27.825,,,,
1093,05/25/19 03:15:00 PM,27.850,,,,
1094,05/25/19 03:30:00 PM,27.850,,,,
1095,05/25/19 03:45:00 PM,27.850,,,,
1096,05/25/19 04:00:00 PM,27.825,,,,
1097,05/25/19 04:15:00 PM,27.825,,,,
